BYQUEST,BYCOND,DESCRIP_E,DESCRIP_F,DEMCODE 2022-2023
OCCLEVEL,OCCLEVEL = 382,LS-01,LS-01,1610
OCCLEVEL,OCCLEVEL = 383,LS-02,LS-02,1611
OCCLEVEL,OCCLEVEL = 384,LS-03,LS-03,1612
OCCLEVEL,OCCLEVEL = 385,LS-04,LS-04,1613
OCCLEVEL,OCCLEVEL = 386,LS-05,LS-05,1614
GRPCODE,GRPCODE = 068,MA,MA,1615
OCCLEVEL,OCCLEVEL = 387,MA-01,MA-01,1616
OCCLEVEL,OCCLEVEL = 388,MA-02,MA-02,1617
OCCLEVEL,OCCLEVEL = 389,MA-03,MA-03,1618
OCCLEVEL,OCCLEVEL = 390,MA-04,MA-04,1619
OCCLEVEL,OCCLEVEL = 391,MA-05,MA-05,1620
OCCLEVEL,OCCLEVEL = 392,MA-06,MA-06,1621
OCCLEVEL,OCCLEVEL = 393,MA-07,MA-07,1622
GRPCODE,GRPCODE = 069,MD,MD,1623
OCCLEVEL,OCCLEVEL = 394,MD-01,MD-01,1624
OCCLEVEL,OCCLEVEL = 395,MD-02,MD-02,1625
OCCLEVEL,OCCLEVEL = 396,MD-03,MD-03,1626
OCCLEVEL,OCCLEVEL = 397,MD-04,MD-04,1627
OCCLEVEL,OCCLEVEL = 398,MD-05,MD-05,1628
GRPCODE,GRPCODE = 070,MG,MG,1629
OCCLEVEL,OCCLEVEL = 399,MG-01,MG-01,1630
OCCLEVEL,OCCLEVEL = 400,MG-02,MG-02,1631
OCCLEVEL,OCCLEVEL = 401,MG-03,MG-03,1632
OCCLEVEL,OCCLEVEL = 402,MG-04,MG-04,1633
OCCLEVEL,OCCLEVEL = 403,MG-05,MG-05,1634
OCCLEVEL,OCCLEVEL = 404,MG-06,MG-06,1635
GRPCODE,GRPCODE = 072,MGT (NRC),MGT(CNRC),1636
OCCLEVEL,OCCLEVEL = 405,MGT (NRC)-01,MGT(CNRC)-01,1637
OCCLEVEL,OCCLEVEL = 406,MGT (NRC)-02,MGT(CNRC)-02,1638
OCCLEVEL,OCCLEVEL = 407,MGT (NRC)-03,MGT(CNRC)-03,1639
OCCLEVEL,OCCLEVEL = 408,MGT (NRC)-04,MGT(CNRC)-04,1640
OCCLEVEL,OCCLEVEL = 409,MGT (NRC)-05,MGT(CNRC)-05,1641
GRPCODE,GRPCODE = 073,MT,MT,1642
OCCLEVEL,OCCLEVEL = 410,MT-01,MT-01,1643
OCCLEVEL,OCCLEVEL = 411,MT-02,MT-02,1644
OCCLEVEL,OCCLEVEL = 412,MT-03,MT-03,1645
OCCLEVEL,OCCLEVEL = 413,MT-04,MT-04,1646
OCCLEVEL,OCCLEVEL = 414,MT-05,MT-05,1647
OCCLEVEL,OCCLEVEL = 415,MT-06,MT-06,1648
OCCLEVEL,OCCLEVEL = 416,MT-07,MT-07,1649
OCCLEVEL,OCCLEVEL = 417,MT-08,MT-08,1650
GRPCODE,GRPCODE = 074,NB,NB,1651
OCCLEVEL,OCCLEVEL = 418,NB-01,NB-01,1652
OCCLEVEL,OCCLEVEL = 419,NB-02,NB-02,1653
OCCLEVEL,OCCLEVEL = 420,NB-03,NB-03,1654
OCCLEVEL,OCCLEVEL = 421,NB-04,NB-04,1655
OCCLEVEL,OCCLEVEL = 422,NB-05,NB-05,1656
OCCLEVEL,OCCLEVEL = 423,NB-06,NB-06,1657
OCCLEVEL,OCCLEVEL = 424,NB-07,NB-07,1658
OCCLEVEL,OCCLEVEL = 425,NB-08,NB-08,1659
OCCLEVEL,OCCLEVEL = 426,NB-09,NB-09,1660
OCCLEVEL,OCCLEVEL = 427,NB-10,NB-10,1661
OCCLEVEL,OCCLEVEL = 428,NB-11,NB-11,1662
OCCLEVEL,OCCLEVEL = 429,NB-12,NB-12,1663
OCCLEVEL,OCCLEVEL = 430,NB-13,NB-13,1664
OCCLEVEL,OCCLEVEL = 431,NB-14,NB-14,1665
OCCLEVEL,OCCLEVEL = 432,NB-15,NB-15,1666
GRPCODE,GRPCODE = 075,ND,ND,1667
OCCLEVEL,OCCLEVEL = 433,ND-01,ND-01,1668
OCCLEVEL,OCCLEVEL = 434,ND-02,ND-02,1669
OCCLEVEL,OCCLEVEL = 435,ND-03,ND-03,1670
GRPCODE,GRPCODE = 076,NU,NU,1671
OCCLEVEL,OCCLEVEL = 436,NU-01,NU-01,1672
OCCLEVEL,OCCLEVEL = 437,NU-02,NU-02,1673
OCCLEVEL,OCCLEVEL = 438,NU-03,NU-03,1674
OCCLEVEL,OCCLEVEL = 439,NU-04,NU-04,1675
OCCLEVEL,OCCLEVEL = 440,NU-05,NU-05,1676
OCCLEVEL,OCCLEVEL = 441,NU-06,NU-06,1677
OCCLEVEL,OCCLEVEL = 442,NU-07,NU-07,1678
OCCLEVEL,OCCLEVEL = 443,NU-08,NU-08,1679
GRPCODE,GRPCODE = 077,OE,OE,1680
OCCLEVEL,OCCLEVEL = 444,OE-01,OE-01,1681
GRPCODE,GRPCODE = 078,OM,OM,1682
OCCLEVEL,OCCLEVEL = 445,OM-02,OM-02,1683
OCCLEVEL,OCCLEVEL = 446,OM-03,OM-03,1684
OCCLEVEL,OCCLEVEL = 447,OM-04,OM-04,1685
OCCLEVEL,OCCLEVEL = 448,OM-05,OM-05,1686
GRPCODE,GRPCODE = 079,OP,OP,1687
OCCLEVEL,OCCLEVEL = 449,OP-01,OP-01,1688
OCCLEVEL,OCCLEVEL = 450,OP-02,OP-02,1689
OCCLEVEL,OCCLEVEL = 451,OP-03,OP-03,1690
GRPCODE,GRPCODE = 082,PC,PC,1691
OCCLEVEL,OCCLEVEL = 452,PC-01,PC-01,1692
OCCLEVEL,OCCLEVEL = 453,PC-02,PC-02,1693
OCCLEVEL,OCCLEVEL = 454,PC-03,PC-03,1694
OCCLEVEL,OCCLEVEL = 455,PC-04,PC-04,1695
OCCLEVEL,OCCLEVEL = 456,PC-05,PC-05,1696
GRPCODE,GRPCODE = 083,PE,PE,1697
OCCLEVEL,OCCLEVEL = 457,PE-01,PE-01,1698
OCCLEVEL,OCCLEVEL = 458,PE-02,PE-02,1699
OCCLEVEL,OCCLEVEL = 459,PE-03,PE-03,1700
OCCLEVEL,OCCLEVEL = 460,PE-04,PE-04,1701
OCCLEVEL,OCCLEVEL = 461,PE-05,PE-05,1702
OCCLEVEL,OCCLEVEL = 462,PE-06,PE-06,1703
GRPCODE,GRPCODE = 084,PG,PG,1704
OCCLEVEL,OCCLEVEL = 463,PG-01,PG-01,1705
OCCLEVEL,OCCLEVEL = 464,PG-02,PG-02,1706
OCCLEVEL,OCCLEVEL = 465,PG-03,PG-03,1707
OCCLEVEL,OCCLEVEL = 466,PG-04,PG-04,1708
OCCLEVEL,OCCLEVEL = 467,PG-05,PG-05,1709
OCCLEVEL,OCCLEVEL = 468,PG-06,PG-06,1710
GRPCODE,GRPCODE = 085,PH,PH,1711
OCCLEVEL,OCCLEVEL = 469,PH-01,PH-01,1712
OCCLEVEL,OCCLEVEL = 470,PH-02,PH-02,1713
OCCLEVEL,OCCLEVEL = 471,PH-03,PH-03,1714
GRPCODE,GRPCODE = 086,PI,PI,1715
OCCLEVEL,OCCLEVEL = 472,PI-01,PI-01,1716
OCCLEVEL,OCCLEVEL = 473,PI-02,PI-02,1717
OCCLEVEL,OCCLEVEL = 474,PI-03,PI-03,1718
OCCLEVEL,OCCLEVEL = 475,PI-04,PI-04,1719
OCCLEVEL,OCCLEVEL = 476,PI-05,PI-05,1720
OCCLEVEL,OCCLEVEL = 477,PI-06,PI-06,1721
OCCLEVEL,OCCLEVEL = 478,PI-07,PI-07,1722
GRPCODE,GRPCODE = 088,PM,PM,1723
OCCLEVEL,OCCLEVEL = 479,PM-01,PM-01,1724
OCCLEVEL,OCCLEVEL = 480,PM-02,PM-02,1725
OCCLEVEL,OCCLEVEL = 481,PM-03,PM-03,1726
OCCLEVEL,OCCLEVEL = 482,PM-04,PM-04,1727
OCCLEVEL,OCCLEVEL = 483,PM-05,PM-05,1728
OCCLEVEL,OCCLEVEL = 484,PM-06,PM-06,1729
OCCLEVEL,OCCLEVEL = 485,PM-07,PM-07,1730
GRPCODE,GRPCODE = 089,PM-MCO,PM-MCO,1731
OCCLEVEL,OCCLEVEL = 486,PM-MCO-01,PM-MCO-01,1732
OCCLEVEL,OCCLEVEL = 487,PM-MCO-02,PM-MCO-02,1733
OCCLEVEL,OCCLEVEL = 488,PM-MCO-03,PM-MCO-03,1734
OCCLEVEL,OCCLEVEL = 489,PM-MCO-04,PM-MCO-04,1735
GRPCODE,GRPCODE = 090,PO-IMA,PO-IMA,1736
OCCLEVEL,OCCLEVEL = 490,PO-IMA-01,PO-IMA-01,1737
OCCLEVEL,OCCLEVEL = 491,PO-IMA-02,PO-IMA-02,1738
OCCLEVEL,OCCLEVEL = 492,PO-IMA-03,PO-IMA-03,1739
GRPCODE,GRPCODE = 091,PO-TCO,PO-TCO,1740
OCCLEVEL,OCCLEVEL = 493,PO-TCO-01,PO-TCO-01,1741
OCCLEVEL,OCCLEVEL = 494,PO-TCO-02,PO-TCO-02,1742
OCCLEVEL,OCCLEVEL = 495,PO-TCO-03,PO-TCO-03,1743
GRPCODE,GRPCODE = 092,PR,PR,1744
OCCLEVEL,OCCLEVEL = 496,PR-01,PR-01,1745
OCCLEVEL,OCCLEVEL = 497,PR-02,PR-02,1746
GRPCODE,GRPCODE = 093,PS,PS,1747
OCCLEVEL,OCCLEVEL = 498,PS-02,PS-02,1748
OCCLEVEL,OCCLEVEL = 499,PS-03,PS-03,1749
OCCLEVEL,OCCLEVEL = 500,PS-04,PS-04,1750
OCCLEVEL,OCCLEVEL = 501,PS-05,PS-05,1751
GRPCODE,GRPCODE = 094,PX/AAG/AG,PX/AAG/AG,1752
OCCLEVEL,OCCLEVEL = 502,PX/AAG/AG-01,PX/AAG/AG-01,1753
OCCLEVEL,OCCLEVEL = 503,PX/AAG/AG-02,PX/AAG/AG-02,1754
OCCLEVEL,OCCLEVEL = 504,PX/AAG/AG-03,PX/AAG/AG-03,1755
GRPCODE,GRPCODE = 095,PY,PY,1756
OCCLEVEL,OCCLEVEL = 505,PY-03,PY-03,1757
OCCLEVEL,OCCLEVEL = 506,PY-04,PY-04,1758
OCCLEVEL,OCCLEVEL = 507,PY-05,PY-05,1759
GRPCODE,GRPCODE = 096,RCO,ACR,1760
OCCLEVEL,OCCLEVEL = 508,RCO-01,ACR-01,1761
OCCLEVEL,OCCLEVEL = 509,RCO-02,ACR-02,1762
OCCLEVEL,OCCLEVEL = 510,RCO-03,ACR-03,1763
OCCLEVEL,OCCLEVEL = 511,RCO-04,ACR-04,1764
OCCLEVEL,OCCLEVEL = 512,RCO-05,ACR-05,1765
GRPCODE,GRPCODE = 097,RE,RE,1766
OCCLEVEL,OCCLEVEL = 513,RE-01,RE-01,1767
OCCLEVEL,OCCLEVEL = 514,RE-02,RE-02,1768
OCCLEVEL,OCCLEVEL = 515,RE-03,RE-03,1769
OCCLEVEL,OCCLEVEL = 516,RE-04,RE-04,1770
OCCLEVEL,OCCLEVEL = 517,RE-05,RE-05,1771
OCCLEVEL,OCCLEVEL = 518,RE-06,RE-06,1772
OCCLEVEL,OCCLEVEL = 519,RE-07,RE-07,1773
OCCLEVEL,OCCLEVEL = 520,RE-08,RE-08,1774
OCCLEVEL,OCCLEVEL = 521,RE-09,RE-09,1775
OCCLEVEL,OCCLEVEL = 522,RE-10,RE-10,1776
GRPCODE,GRPCODE = 098,REG,REG,1777
OCCLEVEL,OCCLEVEL = 523,REG-02,REG-02,1778
OCCLEVEL,OCCLEVEL = 524,REG-03,REG-03,1779
OCCLEVEL,OCCLEVEL = 525,REG-04,REG-04,1780
OCCLEVEL,OCCLEVEL = 526,REG-05,REG-05,1781
OCCLEVEL,OCCLEVEL = 527,REG-06,REG-06,1782
OCCLEVEL,OCCLEVEL = 528,REG-07,REG-07,1783
OCCLEVEL,OCCLEVEL = 529,REG-08,REG-08,1784
GRPCODE,GRPCODE = 099,REX,REX,1785
OCCLEVEL,OCCLEVEL = 530,REX-07,REX-07,1786
OCCLEVEL,OCCLEVEL = 531,REX-08,REX-08,1787
OCCLEVEL,OCCLEVEL = 532,REX-09,REX-09,1788
GRPCODE,GRPCODE = 100,RLE,RLE,1789
OCCLEVEL,OCCLEVEL = 533,RLE-01,RLE-01,1790
OCCLEVEL,OCCLEVEL = 534,RLE-02,RLE-02,1791
OCCLEVEL,OCCLEVEL = 535,RLE-03,RLE-03,1792
OCCLEVEL,OCCLEVEL = 536,RLE-04,RLE-04,1793
GRPCODE,GRPCODE = 101,RO,RO,1794
OCCLEVEL,OCCLEVEL = 537,RO-00,RO-00,1795
OCCLEVEL,OCCLEVEL = 538,RO-01,RO-01,1796
OCCLEVEL,OCCLEVEL = 539,RO-02,RO-02,1797
OCCLEVEL,OCCLEVEL = 540,RO-03,RO-03,1798
OCCLEVEL,OCCLEVEL = 541,RO-04,RO-04,1799
OCCLEVEL,OCCLEVEL = 542,RO-05,RO-05,1800
OCCLEVEL,OCCLEVEL = 543,RO-06,RO-06,1801
GRPCODE,GRPCODE = 102,RO(NRC),AR(CNRC),1802
OCCLEVEL,OCCLEVEL = 544,RO(NRC),AR(CNRC),1803
GRPCODE,GRPCODE = 103,SC,SC,1804
OCCLEVEL,OCCLEVEL = 545,SC-01,SC-01,1805
OCCLEVEL,OCCLEVEL = 546,SC-02,SC-02,1806
OCCLEVEL,OCCLEVEL = 547,SC-03,SC-03,1807
OCCLEVEL,OCCLEVEL = 548,SC-04,SC-04,1808
OCCLEVEL,OCCLEVEL = 549,SC-05,SC-05,1809
OCCLEVEL,OCCLEVEL = 550,SC-06,SC-06,1810
GRPCODE,GRPCODE = 104,SE,SE,1811
OCCLEVEL,OCCLEVEL = 551,SE-01,SE-01,1812
OCCLEVEL,OCCLEVEL = 552,SE-02,SE-02,1813
OCCLEVEL,OCCLEVEL = 553,SE-03,SE-03,1814
OCCLEVEL,OCCLEVEL = 554,SE-04,SE-04,1815
OCCLEVEL,OCCLEVEL = 555,SE-05,SE-05,1816
GRPCODE,GRPCODE = 105,SG,SG,1817
OCCLEVEL,OCCLEVEL = 556,SG-02,SG-02,1818
OCCLEVEL,OCCLEVEL = 557,SG-03,SG-03,1819
OCCLEVEL,OCCLEVEL = 558,SG-04,SG-04,1820
OCCLEVEL,OCCLEVEL = 559,SG-05,SG-05,1821
OCCLEVEL,OCCLEVEL = 560,SG-06,SG-06,1822
OCCLEVEL,OCCLEVEL = 561,SG-07,SG-07,1823
OCCLEVEL,OCCLEVEL = 562,SG-08,SG-08,1824
GRPCODE,GRPCODE = 106,SI,SI,1825
OCCLEVEL,OCCLEVEL = 563,SI-02,SI-02,1826
OCCLEVEL,OCCLEVEL = 564,SI-03,SI-03,1827
OCCLEVEL,OCCLEVEL = 565,SI-04,SI-04,1828
OCCLEVEL,OCCLEVEL = 566,SI-05,SI-05,1829
OCCLEVEL,OCCLEVEL = 567,SI-06,SI-06,1830
GRPCODE,GRPCODE = 107,SO,SO,1831
OCCLEVEL,OCCLEVEL = 568,SO-00,SO-00,1832
OCCLEVEL,OCCLEVEL = 569,SO-01,SO-01,1833
OCCLEVEL,OCCLEVEL = 570,SO-02,SO-02,1834
OCCLEVEL,OCCLEVEL = 571,SO-03,SO-03,1835
OCCLEVEL,OCCLEVEL = 572,SO-04,SO-04,1836
OCCLEVEL,OCCLEVEL = 573,SO-05,SO-05,1837
OCCLEVEL,OCCLEVEL = 574,SO-06,SO-06,1838
OCCLEVEL,OCCLEVEL = 575,SO-07,SO-07,1839
OCCLEVEL,OCCLEVEL = 576,SO-08,SO-08,1840
OCCLEVEL,OCCLEVEL = 577,SO-09,SO-09,1841
OCCLEVEL,OCCLEVEL = 578,SO-10,SO-10,1842
OCCLEVEL,OCCLEVEL = 579,SO-11,SO-11,1843
OCCLEVEL,OCCLEVEL = 580,SO-12,SO-12,1844
OCCLEVEL,OCCLEVEL = 581,SO-13,SO-13,1845
GRPCODE,GRPCODE = 135,SP,SP,1846
OCCLEVEL,OCCLEVEL = 582,SP-11,SP-11,1847
OCCLEVEL,OCCLEVEL = 583,SP-12,SP-12,1848
GRPCODE,GRPCODE = 108,SP(CRA),SP(ARC),1849
OCCLEVEL,OCCLEVEL = 584,SP(CRA)-01,SP(ARC)-01,1850
OCCLEVEL,OCCLEVEL = 585,SP(CRA)-02,SP(ARC)-02,1851
OCCLEVEL,OCCLEVEL = 586,SP(CRA)-03,SP(ARC)-03,1852
OCCLEVEL,OCCLEVEL = 587,SP(CRA)-04,SP(ARC)-04,1853
OCCLEVEL,OCCLEVEL = 588,SP(CRA)-05,SP(ARC)-05,1854
OCCLEVEL,OCCLEVEL = 589,SP(CRA)-06,SP(ARC)-06,1855
OCCLEVEL,OCCLEVEL = 590,SP(CRA)-07,SP(ARC)-07,1856
OCCLEVEL,OCCLEVEL = 591,SP(CRA)-08,SP(ARC)-08,1857
OCCLEVEL,OCCLEVEL = 592,SP(CRA)-09,SP(ARC)-09,1858
OCCLEVEL,OCCLEVEL = 593,SP(CRA)-10,SP(ARC)-10,1859
GRPCODE,GRPCODE = 109,SP(NFB),SP(ONF),1860
OCCLEVEL,OCCLEVEL = 594,SP(NFB)-10,SP(ONF)-10,1861
OCCLEVEL,OCCLEVEL = 595,SP(NFB)-12,SP(ONF)-12,1862
GRPCODE,GRPCODE = 110,SR,SR,1863
OCCLEVEL,OCCLEVEL = 596,SR-00,SR-00,1864
OCCLEVEL,OCCLEVEL = 597,SR-01,SR-01,1865
OCCLEVEL,OCCLEVEL = 598,SR-02,SR-02,1866
OCCLEVEL,OCCLEVEL = 599,SR-03,SR-03,1867
OCCLEVEL,OCCLEVEL = 600,SR-04,SR-04,1868
OCCLEVEL,OCCLEVEL = 601,SR-05,SR-05,1869
OCCLEVEL,OCCLEVEL = 602,SR-06,SR-06,1870
OCCLEVEL,OCCLEVEL = 603,SR-07,SR-07,1871
OCCLEVEL,OCCLEVEL = 604,SR-08,SR-08,1872
OCCLEVEL,OCCLEVEL = 605,SR-09,SR-09,1873
OCCLEVEL,OCCLEVEL = 606,SR-10,SR-10,1874
OCCLEVEL,OCCLEVEL = 607,SR-11,SR-11,1875
GRPCODE,GRPCODE = 128,SR(CFIA),SR(ACIA),1876
OCCLEVEL,OCCLEVEL = 608,SR(CFIA)-02,SR(ACIA)-02,1877
OCCLEVEL,OCCLEVEL = 609,SR(CFIA)-03,SR(ACIA)-03,1878
OCCLEVEL,OCCLEVEL = 610,SR(CFIA)-04,SR(ACIA)-04,1879
OCCLEVEL,OCCLEVEL = 611,SR(CFIA)-05 ,SR(ACIA)-05 ,1880
GRPCODE,GRPCODE = 111,ST,ST,1881
OCCLEVEL,OCCLEVEL = 612,ST-00 ,ST-00,1882
OCCLEVEL,OCCLEVEL = 613,ST-01,ST-01,1883
OCCLEVEL,OCCLEVEL = 614,ST-02,ST-02,1884
OCCLEVEL,OCCLEVEL = 615,ST-03,ST-03,1885
GRPCODE,GRPCODE = 130,STUDENT,êTUDIANT,1886
OCCLEVEL,OCCLEVEL = 616,STUDENT-00,êTUDIANT-00,1887
OCCLEVEL,OCCLEVEL = 617,STUDENT-01,êTUDIANT-01,1888
OCCLEVEL,OCCLEVEL = 618,STUDENT-02,êTUDIANT-02,1889
OCCLEVEL,OCCLEVEL = 619,STUDENT-03,êTUDIANT-03,1890
OCCLEVEL,OCCLEVEL = 620,STUDENT-04,êTUDIANT-04,1891
OCCLEVEL,OCCLEVEL = 621,STUDENT-05,êTUDIANT-05,1892
GRPCODE,GRPCODE = 112,SW,SW,1893
OCCLEVEL,OCCLEVEL = 622,SW-01,SW-01,1894
OCCLEVEL,OCCLEVEL = 623,SW-02,SW-02,1895
OCCLEVEL,OCCLEVEL = 624,SW-03,SW-03,1896
OCCLEVEL,OCCLEVEL = 625,SW-04,SW-04,1897
GRPCODE,GRPCODE = 113,TC,TC,1898
OCCLEVEL,OCCLEVEL = 626,TC-05,TC-05,1899
OCCLEVEL,OCCLEVEL = 627,TC-06,TC-06,1900
OCCLEVEL,OCCLEVEL = 628,TC-07,TC-07,1901
OCCLEVEL,OCCLEVEL = 629,TC-08,TC-08,1902
OCCLEVEL,OCCLEVEL = 630,TC-09,TC-09,1903
OCCLEVEL,OCCLEVEL = 631,TC-10,TC-10,1904
OCCLEVEL,OCCLEVEL = 632,TC-11,TC-11,1905
OCCLEVEL,OCCLEVEL = 633,TC-12,TC-12,1906
GRPCODE,GRPCODE = 114,TI,TI,1907
OCCLEVEL,OCCLEVEL = 634,TI-03,TI-03,1908
OCCLEVEL,OCCLEVEL = 635,TI-04,TI-04,1909
OCCLEVEL,OCCLEVEL = 636,TI-05,TI-05,1910
OCCLEVEL,OCCLEVEL = 637,TI-06,TI-06,1911
OCCLEVEL,OCCLEVEL = 638,TI-07,TI-07,1912
OCCLEVEL,OCCLEVEL = 639,TI-08,TI-08,1913
GRPCODE,GRPCODE = 115,TO,TO,1914
OCCLEVEL,OCCLEVEL = 640,TO-02,AT-02,1915
OCCLEVEL,OCCLEVEL = 641,TO-03,AT-03,1916
OCCLEVEL,OCCLEVEL = 642,TO-04,AT-04,1917
OCCLEVEL,OCCLEVEL = 643,TO-05,AT-05,1918
OCCLEVEL,OCCLEVEL = 644,TO-06,AT-06,1919
GRPCODE,GRPCODE = 116,TR,TR,1920
OCCLEVEL,OCCLEVEL = 645,TR-01,TR-01,1921
OCCLEVEL,OCCLEVEL = 646,TR-02,TR-02,1922
OCCLEVEL,OCCLEVEL = 647,TR-03,TR-03,1923
OCCLEVEL,OCCLEVEL = 648,TR-04,TR-04,1924
OCCLEVEL,OCCLEVEL = 649,TR-05,TR-05,1925
GRPCODE,GRPCODE = 118,UT,UT,1926
OCCLEVEL,OCCLEVEL = 650,UT-01,UT-01,1927
OCCLEVEL,OCCLEVEL = 651,UT-02,UT-02,1928
OCCLEVEL,OCCLEVEL = 652,UT-03,UT-03,1929
OCCLEVEL,OCCLEVEL = 653,UT-04,UT-04,1930
GRPCODE,GRPCODE = 119,VM,VM,1931
OCCLEVEL,OCCLEVEL = 654,VM-01,VM-01,1932
OCCLEVEL,OCCLEVEL = 655,VM-02,VM-02,1933
OCCLEVEL,OCCLEVEL = 656,VM-03,VM-03,1934
OCCLEVEL,OCCLEVEL = 657,VM-04,VM-04,1935
OCCLEVEL,OCCLEVEL = 658,VM-05,VM-05,1936
GRPCODE,GRPCODE = 120,WP,WP,1937
OCCLEVEL,OCCLEVEL = 659,WP-01,WP-01,1938
OCCLEVEL,OCCLEVEL = 660,WP-02,WP-02,1939
OCCLEVEL,OCCLEVEL = 661,WP-03,WP-03,1940
OCCLEVEL,OCCLEVEL = 662,WP-04,WP-04,1941
OCCLEVEL,OCCLEVEL = 663,WP-05,WP-05,1942
OCCLEVEL,OCCLEVEL = 664,WP-06,WP-06,1943
OCCLEVEL,OCCLEVEL = 665,WP-07,WP-07,1944
GRPCODE,GRPCODE = 121,Other,Autre,1945
GRPCODE,GRPCODE = 048,FT,FT,1946
GRPCODE,GRPCODE = 117,UNI,UNI,1947
OCCLEVEL,OCCLEVEL = 666,GLELE-01,GLELE-01,1948
OCCLEVEL,OCCLEVEL = 667,GLELE-02,GLELE-02,1949
OCCLEVEL,OCCLEVEL = 668,GLELE-03,GLELE-03,1950
OCCLEVEL,OCCLEVEL = 669,GLELE-04,GLELE-04,1951
OCCLEVEL,OCCLEVEL = 670,GLELE-05,GLELE-05,1952
OCCLEVEL,OCCLEVEL = 671,GLELE-06,GLELE-06,1953
OCCLEVEL,OCCLEVEL = 672,MGT (CNSC)-00,MGT (CNSC)-00,1954
OCCLEVEL,OCCLEVEL = 673,MGT (CNSC)-01,MGT (CNSC)-01,1955
OCCLEVEL,OCCLEVEL = 674,MGT (CNSC)-02,MGT (CNSC)-02,1956
OCCLEVEL,OCCLEVEL = 675,MGT (CNSC)-03,MGT (CNSC)-03,1957
OCCLEVEL,OCCLEVEL = 676,MGT (CNSC)-04,MGT (CNSC)-04,1958
OCCLEVEL,OCCLEVEL = 677,MGT (CNSC)-05,MGT (CNSC)-05,1959
OCCLEVEL,OCCLEVEL = 678,FT-01,FT-01,1960
OCCLEVEL,OCCLEVEL = 679,FT-02,FT-02,1961
OCCLEVEL,OCCLEVEL = 680,FT-03,FT-03,1962
OCCLEVEL,OCCLEVEL = 681,FT-04,FT-04,1963
OCCLEVEL,OCCLEVEL = 682,FT-05,FT-05,1964
OCCLEVEL,OCCLEVEL = 683,FT-06,FT-06,1965
OCCLEVEL,OCCLEVEL = 684,FT-07,FT-07,1966
OCCLEVEL,OCCLEVEL = 685,FT-08,FT-08,1967
OCCLEVEL,OCCLEVEL = 686,UNI-01,UNI-01,1968
OCCLEVEL,OCCLEVEL = 687,UNI-02,UNI-02,1969
OCCLEVEL,OCCLEVEL = 688,UNI-03,UNI-03,1970
OCCLEVEL,OCCLEVEL = 689,UNI-04,UNI-04,1971
OCCLEVEL,OCCLEVEL = 690,UNI-05,UNI-05,1972
OCCLEVEL,OCCLEVEL = 691,UNI-06,UNI-06,1973
OCCLEVEL,OCCLEVEL = 692,UNI-07,UNI-07,1974
OCCLEVEL,OCCLEVEL = 693,UNI-08,UNI-08,1975
OCCLEVEL,OCCLEVEL = 694,UNI-09,UNI-09,1976
OCCLEVEL,OCCLEVEL = 695,UNI-10,UNI-10,1977
OCCLEVEL,OCCLEVEL = 696,UNI-11,UNI-11,1978
GRPCODE,GRPCODE = 071,MGT (CNSC),MGT (CCSN),1982
GRPCODE,GRPCODE = 132,GLELE,GLELE,1983
D105,D105 = 1,Executive,Direction,1984
D105,D105 = 2,Scientific and Professional,Scientifique et professionnelle,1985
D105,D105 = 3,Administration and Foreign Services,Administration et service extÇrieur,1986
D105,D105 = 4,Technical,Technique,1987
D105,D105 = 5,Administrative Support,Soutien administratif,1988
D105,D105 = 6,Operational,Exploitation,1989
D105,D105 = 7,Other occupational category,Autre catÇgorie professionnelle,1990
